day,state,num_cases
2020-2-8,ME,0
2020-2-9,ME,0
2020-2-10,ME,0
2020-2-11,ME,0
2020-2-12,ME,0
2020-2-13,ME,0
2020-2-14,ME,0
2020-2-15,ME,0
2020-2-16,ME,0
2020-2-17,ME,0
2020-2-18,ME,0
2020-2-19,ME,0
2020-2-20,ME,0
2020-2-21,ME,0
2020-2-22,ME,0
2020-2-23,ME,0
2020-2-24,ME,0
2020-2-25,ME,0
2020-2-26,ME,0
2020-2-27,ME,0
2020-2-28,ME,0
2020-2-29,ME,0
2020-3-1,ME,0
2020-3-2,ME,0
2020-3-3,ME,0
2020-3-4,ME,0
2020-3-5,ME,0
2020-3-6,ME,0
2020-3-7,ME,0
2020-3-8,ME,0
2020-3-9,ME,0
2020-3-10,ME,0
2020-3-11,ME,0
2020-3-12,ME,1
2020-3-13,ME,2
2020-3-14,ME,3
2020-3-15,ME,12
2020-3-16,ME,17
2020-3-17,ME,32
2020-3-18,ME,43
2020-3-19,ME,52
2020-3-20,ME,57
2020-3-21,ME,70
2020-3-22,ME,89
2020-3-23,ME,107
2020-3-24,ME,118
2020-3-25,ME,142
2020-3-26,ME,155
2020-3-27,ME,168
2020-3-28,ME,211
2020-3-29,ME,253
2020-3-30,ME,275
2020-3-31,ME,303
2020-4-1,ME,344
2020-4-2,ME,376
2020-4-3,ME,432
2020-4-4,ME,456
2020-4-5,ME,470
2020-4-6,ME,499
2020-4-7,ME,519
2020-4-8,ME,537
2020-4-9,ME,560
2020-4-10,ME,586
2020-4-11,ME,616
2020-4-12,ME,633
2020-4-13,ME,698
2020-4-14,ME,734
2020-4-15,ME,770
2020-4-16,ME,796
2020-4-17,ME,827
2020-4-18,ME,847
2020-4-19,ME,867
2020-4-20,ME,875
2020-4-21,ME,888
2020-4-22,ME,907
2020-4-23,ME,937
2020-4-24,ME,965
2020-4-25,ME,990
2020-4-26,ME,1015
2020-4-27,ME,1023
2020-4-28,ME,1040
2020-4-29,ME,1056
2020-4-30,ME,1095
2020-5-1,ME,1123
2020-5-2,ME,1152
2020-5-3,ME,1185
2020-5-4,ME,1205
2020-5-5,ME,1226
2020-5-6,ME,1254
2020-5-7,ME,1330
2020-5-8,ME,1374
2020-5-9,ME,1408
2020-5-10,ME,1436
2020-1-25,MN,0
2020-1-26,MN,0
2020-1-27,MN,0
2020-1-28,MN,0
2020-1-29,MN,0
2020-1-30,MN,0
2020-1-31,MN,0
2020-2-1,MN,0
2020-2-2,MN,0
2020-2-3,MN,0
2020-2-4,MN,0
2020-2-5,MN,0
2020-2-6,MN,0
2020-2-7,MN,0
2020-2-8,MN,0
2020-2-9,MN,0
2020-2-10,MN,0
2020-2-11,MN,0
2020-2-12,MN,0
2020-2-13,MN,0
2020-2-14,MN,0
2020-2-15,MN,0
2020-2-16,MN,0
2020-2-17,MN,0
2020-2-18,MN,0
2020-2-19,MN,0
2020-2-20,MN,0
2020-2-21,MN,0
2020-2-22,MN,0
2020-2-23,MN,0
2020-2-24,MN,0
2020-2-25,MN,0
2020-2-26,MN,0
2020-2-27,MN,0
2020-2-28,MN,0
2020-2-29,MN,0
2020-3-1,MN,0
2020-3-2,MN,0
2020-3-3,MN,0
2020-3-4,MN,0
2020-3-5,MN,0
2020-3-6,MN,1
2020-3-7,MN,1
2020-3-8,MN,2
2020-3-9,MN,2
2020-3-10,MN,3
2020-3-11,MN,5
2020-3-12,MN,9
2020-3-13,MN,14
2020-3-14,MN,21
2020-3-15,MN,35
2020-3-16,MN,54
2020-3-17,MN,60
2020-3-18,MN,77
2020-3-19,MN,89
2020-3-20,MN,115
2020-3-21,MN,138
2020-3-22,MN,171
2020-3-23,MN,235
2020-3-24,MN,262
2020-3-25,MN,287
2020-3-26,MN,346
2020-3-27,MN,398
2020-3-28,MN,440
2020-3-29,MN,504
2020-3-30,MN,576
2020-3-31,MN,629
2020-4-1,MN,689
2020-4-2,MN,742
2020-4-3,MN,789
2020-4-4,MN,865
2020-4-5,MN,935
2020-4-6,MN,986
2020-4-7,MN,1069
2020-4-8,MN,1154
2020-4-9,MN,1242
2020-4-10,MN,1335
2020-4-11,MN,1427
2020-4-12,MN,1621
2020-4-13,MN,1650
2020-4-14,MN,1695
2020-4-15,MN,1809
2020-4-16,MN,1912
2020-4-17,MN,2071
2020-4-18,MN,2213
2020-4-19,MN,2356
2020-4-20,MN,2470
2020-4-21,MN,2567
2020-4-22,MN,2721
2020-4-23,MN,2942
2020-4-24,MN,3185
2020-4-25,MN,3446
2020-4-26,MN,3602
2020-4-27,MN,3816
2020-4-28,MN,4181
2020-4-29,MN,4644
2020-4-30,MN,5136
2020-5-1,MN,5730
2020-5-2,MN,6228
2020-5-3,MN,6663
2020-5-4,MN,7234
2020-5-5,MN,7851
2020-5-6,MN,8579
2020-5-7,MN,9365
2020-5-8,MN,10088
2020-5-9,MN,10790
2020-5-10,MN,11271
2020-1-25,SD,0
2020-1-26,SD,0
2020-1-27,SD,0
2020-1-28,SD,0
2020-1-29,SD,0
2020-1-30,SD,0
2020-1-31,SD,0
2020-2-1,SD,0
2020-2-2,SD,0
2020-2-3,SD,0
2020-2-4,SD,0
2020-2-5,SD,0
2020-2-6,SD,0
2020-2-7,SD,0
2020-2-8,SD,0
2020-2-9,SD,0
2020-2-10,SD,0
2020-2-11,SD,0
2020-2-12,SD,0
2020-2-13,SD,0
2020-2-14,SD,0
2020-2-15,SD,0
2020-2-16,SD,0
2020-2-17,SD,0
2020-2-18,SD,0
2020-2-19,SD,0
2020-2-20,SD,0
2020-2-21,SD,0
2020-2-22,SD,0
2020-2-23,SD,0
2020-2-24,SD,0
2020-2-25,SD,0
2020-2-26,SD,0
2020-2-27,SD,0
2020-2-28,SD,0
2020-2-29,SD,0
2020-3-1,SD,0
2020-3-2,SD,0
2020-3-3,SD,0
2020-3-4,SD,0
2020-3-5,SD,0
2020-3-6,SD,0
2020-3-7,SD,0
2020-3-8,SD,0
2020-3-9,SD,0
2020-3-10,SD,5
2020-3-11,SD,8
2020-3-12,SD,8
2020-3-13,SD,9
2020-3-14,SD,9
2020-3-15,SD,9
2020-3-16,SD,10
2020-3-17,SD,11
2020-3-18,SD,11
2020-3-19,SD,14
2020-3-20,SD,14
2020-3-21,SD,14
2020-3-22,SD,21
2020-3-23,SD,28
2020-3-24,SD,30
2020-3-25,SD,41
2020-3-26,SD,46
2020-3-27,SD,58
2020-3-28,SD,68
2020-3-29,SD,90
2020-3-30,SD,100
2020-3-31,SD,107
2020-4-1,SD,128
2020-4-2,SD,165
2020-4-3,SD,187
2020-4-4,SD,212
2020-4-5,SD,240
2020-4-6,SD,288
2020-4-7,SD,320
2020-4-8,SD,393
2020-4-9,SD,447
2020-4-10,SD,536
2020-4-11,SD,626
2020-4-12,SD,729
2020-4-13,SD,867
2020-4-14,SD,987
2020-4-15,SD,1167
2020-4-16,SD,1310
2020-4-17,SD,1410
2020-4-18,SD,1541
2020-4-19,SD,1635
2020-4-20,SD,1685
2020-4-21,SD,1755
2020-4-22,SD,1858
2020-4-23,SD,1956
2020-4-24,SD,2040
2020-4-25,SD,2147
2020-4-26,SD,2213
2020-4-27,SD,2246
2020-4-28,SD,2314
2020-4-29,SD,2375
2020-4-30,SD,2450
2020-5-1,SD,2525
2020-5-2,SD,2587
2020-5-3,SD,2630
2020-5-4,SD,2667
2020-5-5,SD,2720
2020-5-6,SD,2779
2020-5-7,SD,2905
2020-5-8,SD,3144
2020-5-9,SD,3393
2020-5-10,SD,3517
2020-1-25,PA,0
2020-1-26,PA,0
2020-1-27,PA,0
2020-1-28,PA,0
2020-1-29,PA,0
2020-1-30,PA,0
2020-1-31,PA,0
2020-2-1,PA,0
2020-2-2,PA,0
2020-2-3,PA,0
2020-2-4,PA,0
2020-2-5,PA,0
2020-2-6,PA,0
2020-2-7,PA,0
2020-2-8,PA,0
2020-2-9,PA,0
2020-2-10,PA,0
2020-2-11,PA,0
2020-2-12,PA,0
2020-2-13,PA,0
2020-2-14,PA,0
2020-2-15,PA,0
2020-2-16,PA,0
2020-2-17,PA,0
2020-2-18,PA,0
2020-2-19,PA,0
2020-2-20,PA,0
2020-2-21,PA,0
2020-2-22,PA,0
2020-2-23,PA,0
2020-2-24,PA,0
2020-2-25,PA,0
2020-2-26,PA,0
2020-2-27,PA,0
2020-2-28,PA,0
2020-2-29,PA,0
2020-3-1,PA,0
2020-3-2,PA,0
2020-3-3,PA,0
2020-3-4,PA,0
2020-3-5,PA,0
2020-3-6,PA,2
2020-3-7,PA,4
2020-3-8,PA,6
2020-3-9,PA,10
2020-3-10,PA,12
2020-3-11,PA,16
2020-3-12,PA,22
2020-3-13,PA,41
2020-3-14,PA,47
2020-3-15,PA,68
2020-3-16,PA,81
2020-3-17,PA,101
2020-3-18,PA,139
2020-3-19,PA,187
2020-3-20,PA,269
2020-3-21,PA,388
2020-3-22,PA,504
2020-3-23,PA,644
2020-3-24,PA,851
2020-3-25,PA,1151
2020-3-26,PA,1690
2020-3-27,PA,2217
2020-3-28,PA,2815
2020-3-29,PA,3441
2020-3-30,PA,4156
2020-3-31,PA,4997
2020-4-1,PA,5805
2020-4-2,PA,7016
2020-4-3,PA,8420
2020-4-4,PA,10109
2020-4-5,PA,11589
2020-4-6,PA,13074
2020-4-7,PA,14582
2020-4-8,PA,16414
2020-4-9,PA,18379
2020-4-10,PA,20128
2020-4-11,PA,21774
2020-4-12,PA,22955
2020-4-13,PA,24295
2020-4-14,PA,25591
2020-4-15,PA,26804
2020-4-16,PA,28314
2020-4-17,PA,30121
2020-4-18,PA,31742
2020-4-19,PA,32992
2020-4-20,PA,34005
2020-4-21,PA,35384
2020-4-22,PA,36763
2020-4-23,PA,38334
2020-4-24,PA,40298
2020-4-25,PA,41626
2020-4-26,PA,42709
2020-4-27,PA,43728
2020-4-28,PA,45323
2020-4-29,PA,46191
2020-4-30,PA,48224
2020-5-1,PA,49764
2020-5-2,PA,51071
2020-5-3,PA,52079
2020-5-4,PA,52992
2020-5-5,PA,53967
2020-5-6,PA,54989
2020-5-7,PA,56149
2020-5-8,PA,57501
2020-5-9,PA,58661
2020-5-10,PA,60037
2020-1-25,KY,0
2020-1-26,KY,0
2020-1-27,KY,0
2020-1-28,KY,0
2020-1-29,KY,0
2020-1-30,KY,0
2020-1-31,KY,0
2020-2-1,KY,0
2020-2-2,KY,0
2020-2-3,KY,0
2020-2-4,KY,0
2020-2-5,KY,0
2020-2-6,KY,0
2020-2-7,KY,0
2020-2-8,KY,0
2020-2-9,KY,0
2020-2-10,KY,0
2020-2-11,KY,0
2020-2-12,KY,0
2020-2-13,KY,0
2020-2-14,KY,0
2020-2-15,KY,0
2020-2-16,KY,0
2020-2-17,KY,0
2020-2-18,KY,0
2020-2-19,KY,0
2020-2-20,KY,0
2020-2-21,KY,0
2020-2-22,KY,0
2020-2-23,KY,0
2020-2-24,KY,0
2020-2-25,KY,0
2020-2-26,KY,0
2020-2-27,KY,0
2020-2-28,KY,0
2020-2-29,KY,0
2020-3-1,KY,0
2020-3-2,KY,0
2020-3-3,KY,0
2020-3-4,KY,0
2020-3-5,KY,0
2020-3-6,KY,1
2020-3-7,KY,1
2020-3-8,KY,4
2020-3-9,KY,5
2020-3-10,KY,7
2020-3-11,KY,7
2020-3-12,KY,11
2020-3-13,KY,11
2020-3-14,KY,18
2020-3-15,KY,21
2020-3-16,KY,22
2020-3-17,KY,26
2020-3-18,KY,35
2020-3-19,KY,47
2020-3-20,KY,63
2020-3-21,KY,84
2020-3-22,KY,103
2020-3-23,KY,124
2020-3-24,KY,157
2020-3-25,KY,198
2020-3-26,KY,248
2020-3-27,KY,302
2020-3-28,KY,394
2020-3-29,KY,439
2020-3-30,KY,480
2020-3-31,KY,590
2020-4-1,KY,674
2020-4-2,KY,747
2020-4-3,KY,762
2020-4-4,KY,909
2020-4-5,KY,1048
2020-4-6,KY,1057
2020-4-7,KY,1289
2020-4-8,KY,1393
2020-4-9,KY,1525
2020-4-10,KY,1702
2020-4-11,KY,1851
2020-4-12,KY,1963
2020-4-13,KY,2048
2020-4-14,KY,2210
2020-4-15,KY,2295
2020-4-16,KY,2429
2020-4-17,KY,2522
2020-4-18,KY,2707
2020-4-19,KY,2960
2020-4-20,KY,3050
2020-4-21,KY,3193
2020-4-22,KY,3373
2020-4-23,KY,3548
2020-4-24,KY,3779
2020-4-25,KY,3905
2020-4-26,KY,4074
2020-4-27,KY,4146
2020-4-28,KY,4375
2020-4-29,KY,4538
2020-4-30,KY,4708
2020-5-1,KY,4879
2020-5-2,KY,4881
2020-5-3,KY,5223
2020-5-4,KY,5370
2020-5-5,KY,5822
2020-5-6,KY,5946
2020-5-7,KY,6173
2020-5-8,KY,6298
2020-5-9,KY,6469
2020-5-10,KY,6486
2020-1-25,WI,0
2020-1-26,WI,0
2020-1-27,WI,0
2020-1-28,WI,0
2020-1-29,WI,0
2020-1-30,WI,0
2020-1-31,WI,0
2020-2-1,WI,0
2020-2-2,WI,0
2020-2-3,WI,0
2020-2-4,WI,0
2020-2-5,WI,1
2020-2-6,WI,1
2020-2-7,WI,1
2020-2-8,WI,1
2020-2-9,WI,1
2020-2-10,WI,1
2020-2-11,WI,1
2020-2-12,WI,1
2020-2-13,WI,1
2020-2-14,WI,1
2020-2-15,WI,1
2020-2-16,WI,1
2020-2-17,WI,1
2020-2-18,WI,1
2020-2-19,WI,1
2020-2-20,WI,1
2020-2-21,WI,1
2020-2-22,WI,1
2020-2-23,WI,1
2020-2-24,WI,1
2020-2-25,WI,1
2020-2-26,WI,1
2020-2-27,WI,1
2020-2-28,WI,1
2020-2-29,WI,1
2020-3-1,WI,1
2020-3-2,WI,1
2020-3-3,WI,1
2020-3-4,WI,1
2020-3-5,WI,1
2020-3-6,WI,1
2020-3-7,WI,1
2020-3-8,WI,1
2020-3-9,WI,2
2020-3-10,WI,3
2020-3-11,WI,6
2020-3-12,WI,8
2020-3-13,WI,19
2020-3-14,WI,27
2020-3-15,WI,33
2020-3-16,WI,47
2020-3-17,WI,72
2020-3-18,WI,106
2020-3-19,WI,155
2020-3-20,WI,216
2020-3-21,WI,281
2020-3-22,WI,382
2020-3-23,WI,418
2020-3-24,WI,481
2020-3-25,WI,623
2020-3-26,WI,754
2020-3-27,WI,930
2020-3-28,WI,1042
2020-3-29,WI,1120
2020-3-30,WI,1267
2020-3-31,WI,1351
2020-4-1,WI,1550
2020-4-2,WI,1730
2020-4-3,WI,1916
2020-4-4,WI,2112
2020-4-5,WI,2267
2020-4-6,WI,2440
2020-4-7,WI,2578
2020-4-8,WI,2756
2020-4-9,WI,2885
2020-4-10,WI,3068
2020-4-11,WI,3213
2020-4-12,WI,3341
2020-4-13,WI,3428
2020-4-14,WI,3555
2020-4-15,WI,3721
2020-4-16,WI,3875
2020-4-17,WI,4045
2020-4-18,WI,4199
2020-4-19,WI,4346
2020-4-20,WI,4499
2020-4-21,WI,4620
2020-4-22,WI,4845
2020-4-23,WI,5052
2020-4-24,WI,5356
2020-4-25,WI,5687
2020-4-26,WI,5911
2020-4-27,WI,6081
2020-4-28,WI,6289
2020-4-29,WI,6520
2020-4-30,WI,6854
2020-5-1,WI,7314
2020-5-2,WI,7660
2020-5-3,WI,7964
2020-5-4,WI,8236
2020-5-5,WI,8566
2020-5-6,WI,8901
2020-5-7,WI,9215
2020-5-8,WI,9590
2020-5-9,WI,9939
2020-5-10,WI,10219
2020-1-25,IL,1
2020-1-26,IL,1
2020-1-27,IL,1
2020-1-28,IL,1
2020-1-29,IL,1
2020-1-30,IL,2
2020-1-31,IL,2
2020-2-1,IL,2
2020-2-2,IL,2
2020-2-3,IL,2
2020-2-4,IL,2
2020-2-5,IL,2
2020-2-6,IL,2
2020-2-7,IL,2
2020-2-8,IL,2
2020-2-9,IL,2
2020-2-10,IL,2
2020-2-11,IL,2
2020-2-12,IL,2
2020-2-13,IL,2
2020-2-14,IL,2
2020-2-15,IL,2
2020-2-16,IL,2
2020-2-17,IL,2
2020-2-18,IL,2
2020-2-19,IL,2
2020-2-20,IL,2
2020-2-21,IL,2
2020-2-22,IL,2
2020-2-23,IL,2
2020-2-24,IL,2
2020-2-25,IL,2
2020-2-26,IL,2
2020-2-27,IL,2
2020-2-28,IL,2
2020-2-29,IL,3
2020-3-1,IL,3
2020-3-2,IL,4
2020-3-3,IL,4
2020-3-4,IL,4
2020-3-5,IL,5
2020-3-6,IL,6
2020-3-7,IL,6
2020-3-8,IL,7
2020-3-9,IL,11
2020-3-10,IL,19
2020-3-11,IL,25
2020-3-12,IL,32
2020-3-13,IL,46
2020-3-14,IL,66
2020-3-15,IL,94
2020-3-16,IL,104
2020-3-17,IL,159
2020-3-18,IL,286
2020-3-19,IL,420
2020-3-20,IL,583
2020-3-21,IL,751
2020-3-22,IL,1047
2020-3-23,IL,1285
2020-3-24,IL,1535
2020-3-25,IL,1874
2020-3-26,IL,2538
2020-3-27,IL,3029
2020-3-28,IL,3547
2020-3-29,IL,4613
2020-3-30,IL,5070
2020-3-31,IL,5992
2020-4-1,IL,6978
2020-4-2,IL,7695
2020-4-3,IL,8904
2020-4-4,IL,10357
2020-4-5,IL,11276
2020-4-6,IL,12262
2020-4-7,IL,13549
2020-4-8,IL,15078
2020-4-9,IL,16422
2020-4-10,IL,17887
2020-4-11,IL,19180
2020-4-12,IL,20852
2020-4-13,IL,22025
2020-4-14,IL,23247
2020-4-15,IL,24593
2020-4-16,IL,25734
2020-4-17,IL,27575
2020-4-18,IL,29160
2020-4-19,IL,30357
2020-4-20,IL,31508
2020-4-21,IL,33059
2020-4-22,IL,35108
2020-4-23,IL,36935
2020-4-24,IL,39658
2020-4-25,IL,41777
2020-4-26,IL,43903
2020-4-27,IL,45883
2020-4-28,IL,48102
2020-4-29,IL,50355
2020-4-30,IL,52918
2020-5-1,IL,56055
2020-5-2,IL,58505
2020-5-3,IL,61499
2020-5-4,IL,63840
2020-5-5,IL,65889
2020-5-6,IL,68164
2020-5-7,IL,70802
2020-5-8,IL,73688
2020-5-9,IL,76008
2020-5-10,IL,77662
2020-1-25,MI,0
2020-1-26,MI,0
2020-1-27,MI,0
2020-1-28,MI,0
2020-1-29,MI,0
2020-1-30,MI,0
2020-1-31,MI,0
2020-2-1,MI,0
2020-2-2,MI,0
2020-2-3,MI,0
2020-2-4,MI,0
2020-2-5,MI,0
2020-2-6,MI,0
2020-2-7,MI,0
2020-2-8,MI,0
2020-2-9,MI,0
2020-2-10,MI,0
2020-2-11,MI,0
2020-2-12,MI,0
2020-2-13,MI,0
2020-2-14,MI,0
2020-2-15,MI,0
2020-2-16,MI,0
2020-2-17,MI,0
2020-2-18,MI,0
2020-2-19,MI,0
2020-2-20,MI,0
2020-2-21,MI,0
2020-2-22,MI,0
2020-2-23,MI,0
2020-2-24,MI,0
2020-2-25,MI,0
2020-2-26,MI,0
2020-2-27,MI,0
2020-2-28,MI,0
2020-2-29,MI,0
2020-3-1,MI,0
2020-3-2,MI,0
2020-3-3,MI,0
2020-3-4,MI,0
2020-3-5,MI,0
2020-3-6,MI,0
2020-3-7,MI,0
2020-3-8,MI,0
2020-3-9,MI,0
2020-3-10,MI,2
2020-3-11,MI,2
2020-3-12,MI,12
2020-3-13,MI,25
2020-3-14,MI,33
2020-3-15,MI,53
2020-3-16,MI,54
2020-3-17,MI,65
2020-3-18,MI,80
2020-3-19,MI,334
2020-3-20,MI,548
2020-3-21,MI,787
2020-3-22,MI,1033
2020-3-23,MI,1324
2020-3-24,MI,1791
2020-3-25,MI,2293
2020-3-26,MI,2877
2020-3-27,MI,3655
2020-3-28,MI,4634
2020-3-29,MI,5486
2020-3-30,MI,6508
2020-3-31,MI,7629
2020-4-1,MI,9292
2020-4-2,MI,10791
2020-4-3,MI,12669
2020-4-4,MI,14225
2020-4-5,MI,15633
2020-4-6,MI,17129
2020-4-7,MI,18851
2020-4-8,MI,20220
2020-4-9,MI,21375
2020-4-10,MI,22646
2020-4-11,MI,23853
2020-4-12,MI,24494
2020-4-13,MI,25487
2020-4-14,MI,26844
2020-4-15,MI,27893
2020-4-16,MI,29119
2020-4-17,MI,29952
2020-4-18,MI,30717
2020-4-19,MI,31348
2020-4-20,MI,31927
2020-4-21,MI,32935
2020-4-22,MI,33929
2020-4-23,MI,35252
2020-4-24,MI,36627
2020-4-25,MI,37184
2020-4-26,MI,37751
2020-4-27,MI,38190
2020-4-28,MI,39234
2020-4-29,MI,40360
2020-4-30,MI,41347
2020-5-1,MI,42348
2020-5-2,MI,43191
2020-5-3,MI,43736
2020-5-4,MI,43928
2020-5-5,MI,44333
2020-5-6,MI,45048
2020-5-7,MI,45643
2020-5-8,MI,46319
2020-5-9,MI,46735
2020-5-10,MI,47116
2020-1-25,MA,0
2020-1-26,MA,0
2020-1-27,MA,0
2020-1-28,MA,0
2020-1-29,MA,0
2020-1-30,MA,0
2020-1-31,MA,0
2020-2-1,MA,1
2020-2-2,MA,1
2020-2-3,MA,1
2020-2-4,MA,1
2020-2-5,MA,1
2020-2-6,MA,1
2020-2-7,MA,1
2020-2-8,MA,1
2020-2-9,MA,1
2020-2-10,MA,1
2020-2-11,MA,1
2020-2-12,MA,1
2020-2-13,MA,1
2020-2-14,MA,1
2020-2-15,MA,1
2020-2-16,MA,1
2020-2-17,MA,1
2020-2-18,MA,1
2020-2-19,MA,1
2020-2-20,MA,1
2020-2-21,MA,1
2020-2-22,MA,1
2020-2-23,MA,1
2020-2-24,MA,1
2020-2-25,MA,1
2020-2-26,MA,1
2020-2-27,MA,1
2020-2-28,MA,1
2020-2-29,MA,1
2020-3-1,MA,1
2020-3-2,MA,2
2020-3-3,MA,2
2020-3-4,MA,2
2020-3-5,MA,3
2020-3-6,MA,8
2020-3-7,MA,13
2020-3-8,MA,28
2020-3-9,MA,41
2020-3-10,MA,92
2020-3-11,MA,95
2020-3-12,MA,108
2020-3-13,MA,123
2020-3-14,MA,138
2020-3-15,MA,164
2020-3-16,MA,197
2020-3-17,MA,218
2020-3-18,MA,256
2020-3-19,MA,328
2020-3-20,MA,413
2020-3-21,MA,525
2020-3-22,MA,646
2020-3-23,MA,777
2020-3-24,MA,1159
2020-3-25,MA,1838
2020-3-26,MA,2417
2020-3-27,MA,3240
2020-3-28,MA,4257
2020-3-29,MA,4955
2020-3-30,MA,5752
2020-3-31,MA,6620
2020-4-1,MA,7738
2020-4-2,MA,8966
2020-4-3,MA,10402
2020-4-4,MA,11736
2020-4-5,MA,12500
2020-4-6,MA,13837
2020-4-7,MA,15202
2020-4-8,MA,16790
2020-4-9,MA,18941
2020-4-10,MA,20974
2020-4-11,MA,22860
2020-4-12,MA,25475
2020-4-13,MA,26867
2020-4-14,MA,28163
2020-4-15,MA,29918
2020-4-16,MA,32181
2020-4-17,MA,34402
2020-4-18,MA,36372
2020-4-19,MA,38077
2020-4-20,MA,39643
2020-4-21,MA,41199
2020-4-22,MA,42944
2020-4-23,MA,46023
2020-4-24,MA,50969
2020-4-25,MA,53348
2020-4-26,MA,54938
2020-4-27,MA,56462
2020-4-28,MA,58302
2020-4-29,MA,60265
2020-4-30,MA,62205
2020-5-1,MA,64311
2020-5-2,MA,66263
2020-5-3,MA,68087
2020-5-4,MA,69087
2020-5-5,MA,70271
2020-5-6,MA,72025
2020-5-7,MA,73721
2020-5-8,MA,75333
2020-5-9,MA,76743
2020-5-10,MA,77793
2020-1-25,MD,0
2020-1-26,MD,0
2020-1-27,MD,0
2020-1-28,MD,0
2020-1-29,MD,0
2020-1-30,MD,0
2020-1-31,MD,0
2020-2-1,MD,0
2020-2-2,MD,0
2020-2-3,MD,0
2020-2-4,MD,0
2020-2-5,MD,0
2020-2-6,MD,0
2020-2-7,MD,0
2020-2-8,MD,0
2020-2-9,MD,0
2020-2-10,MD,0
2020-2-11,MD,0
2020-2-12,MD,0
2020-2-13,MD,0
2020-2-14,MD,0
2020-2-15,MD,0
2020-2-16,MD,0
2020-2-17,MD,0
2020-2-18,MD,0
2020-2-19,MD,0
2020-2-20,MD,0
2020-2-21,MD,0
2020-2-22,MD,0
2020-2-23,MD,0
2020-2-24,MD,0
2020-2-25,MD,0
2020-2-26,MD,0
2020-2-27,MD,0
2020-2-28,MD,0
2020-2-29,MD,0
2020-3-1,MD,0
2020-3-2,MD,0
2020-3-3,MD,0
2020-3-4,MD,0
2020-3-5,MD,3
2020-3-6,MD,3
2020-3-7,MD,3
2020-3-8,MD,5
2020-3-9,MD,6
2020-3-10,MD,9
2020-3-11,MD,13
2020-3-12,MD,13
2020-3-13,MD,18
2020-3-14,MD,27
2020-3-15,MD,32
2020-3-16,MD,39
2020-3-17,MD,57
2020-3-18,MD,85
2020-3-19,MD,108
2020-3-20,MD,150
2020-3-21,MD,195
2020-3-22,MD,245
2020-3-23,MD,290
2020-3-24,MD,349
2020-3-25,MD,423
2020-3-26,MD,581
2020-3-27,MD,775
2020-3-28,MD,1066
2020-3-29,MD,1244
2020-3-30,MD,1414
2020-3-31,MD,1662
2020-4-1,MD,1985
2020-4-2,MD,2331
2020-4-3,MD,2758
2020-4-4,MD,3125
2020-4-5,MD,3609
2020-4-6,MD,4045
2020-4-7,MD,4371
2020-4-8,MD,5529
2020-4-9,MD,6185
2020-4-10,MD,6968
2020-4-11,MD,7694
2020-4-12,MD,8225
2020-4-13,MD,8936
2020-4-14,MD,9472
2020-4-15,MD,10032
2020-4-16,MD,10784
2020-4-17,MD,11572
2020-4-18,MD,12308
2020-4-19,MD,12830
2020-4-20,MD,13684
2020-4-21,MD,14193
2020-4-22,MD,14775
2020-4-23,MD,15737
2020-4-24,MD,16618
2020-4-25,MD,17766
2020-4-26,MD,18581
2020-4-27,MD,19487
2020-4-28,MD,20113
2020-4-29,MD,20942
2020-4-30,MD,21825
2020-5-1,MD,23566
2020-5-2,MD,24568
2020-5-3,MD,25561
2020-5-4,MD,26509
2020-5-5,MD,27217
2020-5-6,MD,28263
2020-5-7,MD,29476
2020-5-8,MD,30592
2020-5-9,MD,31638
2020-5-10,MD,32693
2020-1-25,VT,0
2020-1-26,VT,0
2020-1-27,VT,0
2020-1-28,VT,0
2020-1-29,VT,0
2020-1-30,VT,0
2020-1-31,VT,0
2020-2-1,VT,0
2020-2-2,VT,0
2020-2-3,VT,0
2020-2-4,VT,0
2020-2-5,VT,0
2020-2-6,VT,0
2020-2-7,VT,0
2020-2-8,VT,0
2020-2-9,VT,0
2020-2-10,VT,0
2020-2-11,VT,0
2020-2-12,VT,0
2020-2-13,VT,0
2020-2-14,VT,0
2020-2-15,VT,0
2020-2-16,VT,0
2020-2-17,VT,0
2020-2-18,VT,0
2020-2-19,VT,0
2020-2-20,VT,0
2020-2-21,VT,0
2020-2-22,VT,0
2020-2-23,VT,0
2020-2-24,VT,0
2020-2-25,VT,0
2020-2-26,VT,0
2020-2-27,VT,0
2020-2-28,VT,0
2020-2-29,VT,0
2020-3-1,VT,0
2020-3-2,VT,0
2020-3-3,VT,0
2020-3-4,VT,0
2020-3-5,VT,0
2020-3-6,VT,0
2020-3-7,VT,1
2020-3-8,VT,1
2020-3-9,VT,1
2020-3-10,VT,1
2020-3-11,VT,2
2020-3-12,VT,2
2020-3-13,VT,2
2020-3-14,VT,5
2020-3-15,VT,8
2020-3-16,VT,12
2020-3-17,VT,14
2020-3-18,VT,19
2020-3-19,VT,22
2020-3-20,VT,29
2020-3-21,VT,49
2020-3-22,VT,52
2020-3-23,VT,75
2020-3-24,VT,95
2020-3-25,VT,123
2020-3-26,VT,158
2020-3-27,VT,184
2020-3-28,VT,211
2020-3-29,VT,235
2020-3-30,VT,256
2020-3-31,VT,293
2020-4-1,VT,321
2020-4-2,VT,338
2020-4-3,VT,389
2020-4-4,VT,461
2020-4-5,VT,512
2020-4-6,VT,543
2020-4-7,VT,575
2020-4-8,VT,605
2020-4-9,VT,628
2020-4-10,VT,679
